"","Date","Team","Opponent","Location","TeamScore","OppScore","POSS","Result"
"373","01/07/2016","Arizona St.","Southern California","A",65,75,71.8125,"L"
"374","01/09/2016","Arizona St.","UCLA","A",74,81,74.625,"L"
"375","01/14/2016","Arizona St.","Washington St.","H",84,73,76.3,"W"
"376","01/16/2016","Arizona St.","Washington","H",85,89,76.1875,"L"
"377","01/21/2016","Arizona St.","California","A",70,75,67.0875,"L"
"378","01/23/2016","Arizona St.","Stanford","A",73,75,67.525,"L"
"379","01/28/2016","Arizona St.","Oregon St.","H",86,68,70.7875,"W"
"380","01/31/2016","Arizona St.","Oregon","H",74,91,76.5625,"L"
"381","02/03/2016","Arizona St.","Washington","A",83,95,83.3125,"L"
"382","02/06/2016","Arizona St.","Washington St.","A",67,55,64.3375,"W"
"383","02/12/2016","Arizona St.","Southern California","H",74,67,68.7625,"W"
"384","02/14/2016","Arizona St.","UCLA","H",65,78,71.55,"L"
"385","02/25/2016","Arizona St.","Utah","A",46,81,65.125,"L"
"386","02/28/2016","Arizona St.","Colorado","A",69,79,60.375,"L"
"387","03/03/2016","Arizona St.","Stanford","H",74,64,65.2375,"W"
"388","03/05/2016","Arizona St.","California","H",65,68,66.55,"L"
"389","03/09/2016","Arizona St.","Oregon St.","N",66,75,69.825,"L"
"390","11/13/2015","Ark.-Pine Bluff","Seattle U","A",58,56,66.95,"W"
"391","11/16/2015","Ark.-Pine Bluff","Oklahoma St.","A",72,86,70.8375,"L"
"392","11/20/2015","Ark.-Pine Bluff","Michigan St.","A",46,92,64.6,"L"
"393","11/22/2015","Ark.-Pine Bluff","Cincinnati","A",50,99,81.625,"L"
"394","11/24/2015","Ark.-Pine Bluff","Nebraska","A",44,67,64.35,"L"
"395","11/27/2015","Ark.-Pine Bluff","Army West Point","A",60,81,71.1,"L"
"396","11/28/2015","Ark.-Pine Bluff","Southeastern La.","N",62,60,67.3125,"W"
"397","12/02/2015","Ark.-Pine Bluff","Hawaii","A",47,75,70.7875,"L"
"398","12/05/2015","Ark.-Pine Bluff","Virginia Tech","A",45,80,69.5375,"L"
"399","12/13/2015","Ark.-Pine Bluff","Iowa St.","A",64,78,70.75,"L"
"400","12/15/2015","Ark.-Pine Bluff","Santa Clara","A",57,69,57.45,"L"
"401","12/19/2015","Ark.-Pine Bluff","Texas Tech","A",54,94,69.7125,"L"
"402","12/21/2015","Ark.-Pine Bluff","Ohio","A",58,65,62.2875,"L"
"403","12/29/2015","Ark.-Pine Bluff","Missouri","A",25,78,67.7875,"L"
"404","01/04/2016","Ark.-Pine Bluff","Mississippi Val.","A",60,66,68.9875,"L"
"405","01/16/2016","Ark.-Pine Bluff","Southern U.","H",55,69,60.6125,"L"
"406","01/23/2016","Ark.-Pine Bluff","Prairie View","A",45,44,61.1,"W"
"407","01/25/2016","Ark.-Pine Bluff","Texas Southern","A",49,78,63,"L"
"408","01/30/2016","Ark.-Pine Bluff","Grambling","H",63,59,60.6125,"W"
"409","02/01/2016","Ark.-Pine Bluff","Jackson St.","H",53,66,62.975,"L"
"410","02/13/2016","Ark.-Pine Bluff","Southern U.","A",58,66,65.3125,"L"
"411","02/20/2016","Ark.-Pine Bluff","Prairie View","H",55,57,58.525,"L"
"412","02/22/2016","Ark.-Pine Bluff","Texas Southern","H",52,54,57.075,"L"
"413","02/27/2016","Ark.-Pine Bluff","Grambling","A",53,51,58.5875,"W"
"414","02/29/2016","Ark.-Pine Bluff","Jackson St.","A",56,67,62.3875,"L"
"415","03/05/2016","Ark.-Pine Bluff","Mississippi Val.","H",78,71,71.525,"W"
"416","11/13/2015","Arkansas","Southern U.","H",86,68,75.825,"W"
"417","11/20/2015","Arkansas","Charleston So.","H",93,75,75.8,"W"
"418","11/26/2015","Arkansas","Georgia Tech","N",73,83,72.375,"L"
"419","11/27/2015","Arkansas","Stanford","N",66,69,68.9,"L"
"420","12/01/2015","Arkansas","Northwestern St.","H",117,78,88.925,"W"
"421","12/04/2015","Arkansas","Wake Forest","A",85,88,72.475,"L"
"422","12/08/2015","Arkansas","Evansville","H",89,76,71.6375,"W"
"423","12/12/2015","Arkansas","Tennessee Tech","H",83,57,72.7375,"W"
"424","12/19/2015","Arkansas","Mercer","H",66,69,75.3875,"L"
"425","12/22/2015","Arkansas","North Florida","H",97,72,75.2875,"W"
"426","12/30/2015","Arkansas","Dayton","A",81,85,79.7,"L"
"427","01/02/2016","Arkansas","Texas A&M","A",69,92,75.375,"L"
"428","01/05/2016","Arkansas","Vanderbilt","H",90,85,85.9125,"W"
"429","01/09/2016","Arkansas","Mississippi St.","H",82,68,71.8375,"W"
"430","01/12/2016","Arkansas","Missouri","A",94,61,67.025,"W"
"431","01/16/2016","Arkansas","LSU","A",74,76,71.975,"L"
"432","01/21/2016","Arkansas","Kentucky","H",66,80,66.4875,"L"
"433","01/23/2016","Arkansas","Georgia","A",73,76,75.775,"L"
"434","01/27/2016","Arkansas","Texas A&M","H",74,71,74.0125,"W"
"435","01/30/2016","Arkansas","Texas Tech","H",75,68,70.1625,"W"
"436","02/03/2016","Arkansas","Florida","A",83,87,72.8,"L"
"437","02/06/2016","Arkansas","Tennessee","H",85,67,64.975,"W"
"438","02/09/2016","Arkansas","Mississippi St.","A",46,78,71.1625,"L"
"439","02/13/2016","Arkansas","Ole Miss","A",60,76,70.4,"L"
"440","02/17/2016","Arkansas","Auburn","H",86,90,77.875,"L"
"441","02/20/2016","Arkansas","Missouri","H",84,72,74.875,"W"
"442","02/23/2016","Arkansas","LSU","H",85,65,74.9,"W"
"443","02/27/2016","Arkansas","Tennessee","A",75,65,67.2875,"W"
"444","03/05/2016","Arkansas","South Carolina","H",61,76,67.2625,"L"
"445","03/10/2016","Arkansas","Florida","N",61,68,71.5625,"L"
"446","11/13/2015","Arkansas St.","SIUE","A",70,79,70.5625,"L"
"447","11/18/2015","Arkansas St.","Savannah St.","A",75,76,76.7375,"L"
"448","11/22/2015","Arkansas St.","Jackson St.","H",78,69,76.0875,"W"
"449","11/25/2015","Arkansas St.","Oregon","A",68,91,83.0125,"L"
"450","11/27/2015","Arkansas St.","Baylor","A",72,94,73.7625,"L"
"451","12/01/2015","Arkansas St.","Missouri","A",78,88,75.0875,"L"
"452","12/04/2015","Arkansas St.","North Dakota St.","H",73,74,72.1875,"L"
"453","12/18/2015","Arkansas St.","UT Martin","A",70,74,77.4,"L"
"454","12/22/2015","Arkansas St.","Central Ark.","H",77,67,81.4375,"W"
"455","12/30/2015","Arkansas St.","Troy","A",84,81,75.4375,"W"
"456","01/02/2016","Arkansas St.","South Ala.","A",89,67,72.6875,"W"
"457","01/07/2016","Arkansas St.","La.-Monroe","H",68,65,72.7125,"W"
"458","01/09/2016","Arkansas St.","Louisiana","H",71,69,73.2375,"W"
"459","01/18/2016","Arkansas St.","Little Rock","H",76,73,72.5375,"W"
"460","01/21/2016","Arkansas St.","UT Arlington","A",64,91,79.2375,"L"
"461","01/23/2016","Arkansas St.","Texas St.","A",68,78,61.425,"L"
"462","01/28/2016","Arkansas St.","Georgia St.","H",75,69,83.5125,"W"
"463","01/30/2016","Arkansas St.","Ga. Southern","H",66,71,64.6,"L"
"464","02/04/2016","Arkansas St.","South Ala.","H",79,73,80.3125,"W"
"465","02/06/2016","Arkansas St.","Troy","H",70,71,65.6625,"L"
"466","02/11/2016","Arkansas St.","Louisiana","A",73,83,67.7625,"L"
"467","02/13/2016","Arkansas St.","La.-Monroe","A",73,78,69.05,"L"
"468","02/18/2016","Arkansas St.","Ga. Southern","A",59,90,75.1125,"L"
"469","02/20/2016","Arkansas St.","Georgia St.","A",61,69,68.475,"L"
"470","02/25/2016","Arkansas St.","Texas St.","H",60,71,67.3125,"L"
"471","02/27/2016","Arkansas St.","UT Arlington","H",75,79,81.7125,"L"
"472","03/01/2016","Arkansas St.","Little Rock","A",80,89,66.8125,"L"
"473","11/15/2015","Army West Point","Binghamton","A",75,60,77.5875,"W"
"474","11/18/2015","Army West Point","Fairleigh Dickinson","A",96,85,81.5,"W"
"475","11/22/2015","Army West Point","George Washington","A",81,92,78.5875,"L"
"476","11/24/2015","Army West Point","Tennessee","A",80,95,76.8125,"L"
"477","11/28/2015","Army West Point","Gardner-Webb","H",103,98,89.6125,"W"
"478","12/02/2015","Army West Point","Maine","A",84,71,78.725,"W"
"479","12/08/2015","Army West Point","Bryant","A",77,55,68.65,"W"
"480","12/20/2015","Army West Point","Marist","H",83,89,78.1375,"L"
"481","12/28/2015","Army West Point","Monmouth","H",91,84,84.7,"W"
"482","12/30/2015","Army West Point","Lehigh","A",88,82,73.6,"W"
"483","01/02/2016","Army West Point","Bucknell","H",76,84,74.95,"L"
"484","01/06/2016","Army West Point","Lafayette","H",73,76,77.2,"L"
"485","01/09/2016","Army West Point","Loyola Maryland","A",73,59,70.7375,"W"
"486","01/13/2016","Army West Point","Colgate","A",66,80,67.8875,"L"
"487","01/20/2016","Army West Point","Holy Cross","A",65,69,68.6125,"L"
"488","01/27/2016","Army West Point","Boston U.","H",67,76,67.3125,"L"
"489","01/30/2016","Army West Point","Bucknell","A",66,94,77.1,"L"
"490","02/01/2016","Army West Point","Navy","H",50,64,63.7375,"L"
"491","02/03/2016","Army West Point","Lafayette","A",84,81,79,"W"
"492","02/06/2016","Army West Point","Loyola Maryland","H",99,100,89.7875,"L"
"493","02/08/2016","Army West Point","Colgate","H",82,72,68.975,"W"
"494","02/17/2016","Army West Point","Holy Cross","H",72,68,67.625,"W"
"495","02/20/2016","Army West Point","Navy","A",80,78,83.375,"W"
"496","02/23/2016","Army West Point","Boston U.","A",80,71,79.2375,"W"
"497","02/27/2016","Army West Point","Lehigh","H",72,82,72.15,"L"
"498","03/03/2016","Army West Point","Colgate","H",79,72,67.525,"W"
"499","03/06/2016","Army West Point","Holy Cross","H",38,60,62.4625,"L"
"500","03/16/2016","Army West Point","NJIT","A",65,79,71.2,"L"
"501","11/13/2015","Auburn","UAB","H",75,74,72.975,"W"
"502","11/17/2015","Auburn","Colorado","H",84,91,74.4,"L"
"503","11/20/2015","Auburn","Ga. Southern","H",92,62,81.275,"W"
"504","11/27/2015","Auburn","Northwestern St.","H",119,81,85.6625,"W"
"505","12/02/2015","Auburn","Coastal Caro.","A",81,78,73.9625,"W"
"506","12/12/2015","Auburn","Middle Tenn.","A",81,88,80.825,"L"
"507","12/15/2015","Auburn","Mercer","H",78,71,68.05,"W"
"508","12/19/2015","Auburn","Xavier","A",61,85,65.7125,"L"
"509","12/22/2015","Auburn","New Mexico","N",83,78,82.1125,"W"
"510","12/23/2015","Auburn","Harvard","N",51,69,71.2875,"L"
"511","12/25/2015","Auburn","Hawaii","A",67,79,69.6625,"L"
"512","01/02/2016","Auburn","Tennessee","H",83,77,75.925,"W"
"513","01/05/2016","Auburn","South Carolina","H",69,81,73.2375,"L"
"514","01/09/2016","Auburn","Missouri","A",61,76,67.0375,"L"
"515","01/12/2016","Auburn","Vanderbilt","A",57,75,68.6875,"L"
"516","01/16/2016","Auburn","Kentucky","H",75,70,74.6375,"W"
"517","01/23/2016","Auburn","Florida","A",63,95,74.025,"L"
"518","01/27/2016","Auburn","Ole Miss","A",63,80,65.475,"L"
"519","01/30/2016","Auburn","Oklahoma St.","H",63,74,68.8,"L"
"520","02/02/2016","Auburn","LSU","H",68,80,76.2625,"L"
"521","02/06/2016","Auburn","Georgia","A",55,65,71.4375,"L"
"522","02/09/2016","Auburn","Tennessee","A",45,71,66.95,"L"
"523","02/13/2016","Auburn","Vanderbilt","H",57,86,73.4125,"L"
"524","02/20/2016","Auburn","Ole Miss","H",59,69,66.6875,"L"
"525","02/24/2016","Auburn","Georgia","H",84,81,77.9125,"W"
"526","03/01/2016","Auburn","Texas A&M","H",63,81,68.45,"L"
"527","03/05/2016","Auburn","Mississippi St.","A",66,79,75.2625,"L"
"528","03/09/2016","Auburn","Tennessee","N",59,97,69.5625,"L"
"529","11/13/2015","Austin Peay","Vanderbilt","A",41,80,70.575,"L"
"530","11/16/2015","Austin Peay","Indiana","A",76,102,79.7,"L"
"531","11/18/2015","Austin Peay","Fort Wayne","H",77,80,70.175,"L"
"532","11/21/2015","Austin Peay","Cal Poly","N",64,73,72.2875,"L"
"533","11/22/2015","Austin Peay","Northern Colo.","A",91,76,63.6125,"W"
"534","11/28/2015","Austin Peay","Samford","H",74,73,64.025,"W"
"535","12/05/2015","Austin Peay","Troy","A",80,71,68.45,"W"
"536","12/12/2015","Austin Peay","Fort Wayne","A",68,85,71.5625,"L"
"537","12/16/2015","Austin Peay","North Florida","A",70,80,73.0375,"L"
"538","12/20/2015","Austin Peay","Lipscomb","A",92,84,75.475,"W"
"539","12/22/2015","Austin Peay","Wofford","H",84,77,72.0875,"W"
"540","01/02/2016","Austin Peay","Eastern Ky.","H",70,79,72.75,"L"
"541","01/07/2016","Austin Peay","Jacksonville St.","H",73,54,70.1,"W"
"542","01/09/2016","Austin Peay","Tennessee Tech","H",66,72,64.8375,"L"
"543","01/14/2016","Austin Peay","Tennessee St.","A",52,66,67.575,"L"
"544","01/16/2016","Austin Peay","Belmont","A",58,76,75.8375,"L"
"545","01/21/2016","Austin Peay","SIUE","H",90,86,84.25,"W"
"546","01/23/2016","Austin Peay","Eastern Ill.","H",86,87,79.7,"L"
"547","01/27/2016","Austin Peay","Morehead St.","A",65,75,65.675,"L"
"548","01/30/2016","Austin Peay","Southeast Mo. St.","A",86,80,72.475,"W"
"549","02/04/2016","Austin Peay","UT Martin","A",77,86,71.875,"L"
"550","02/06/2016","Austin Peay","Murray St.","A",76,73,66.9,"W"
"551","02/10/2016","Austin Peay","Eastern Ill.","A",79,70,67.025,"W"
"552","02/13/2016","Austin Peay","UT Martin","H",84,85,73.725,"L"
"553","02/20/2016","Austin Peay","Murray St.","H",60,76,59.2375,"L"
"554","02/25/2016","Austin Peay","SIUE","A",80,75,70.875,"W"
"555","02/27/2016","Austin Peay","Southeast Mo. St.","H",83,75,75.475,"W"
"556","03/02/2016","Austin Peay","Tennessee Tech","N",92,72,76.2,"W"
"557","03/03/2016","Austin Peay","Tennessee St.","N",74,72,72.225,"W"
"558","03/04/2016","Austin Peay","Belmont","N",97,96,76.7375,"W"
"559","03/05/2016","Austin Peay","UT Martin","N",83,73,66.3875,"W"
"560","03/17/2016","Austin Peay","Kansas","N",79,105,77.2,"L"
"561","11/13/2015","BYU","Utah Valley","H",85,54,85.95,"W"
"562","11/16/2015","BYU","Long Beach St.","A",65,66,77.45,"L"
"563","11/25/2015","BYU","Mississippi Val.","H",75,68,70.7875,"W"
"564","12/02/2015","BYU","Utah","A",75,83,73.925,"L"
"565","12/05/2015","BYU","Weber St.","N",73,68,66.2,"W"
"566","12/09/2015","BYU","Utah St.","H",80,68,77.3375,"W"
"567","12/12/2015","BYU","Colorado","A",83,92,80.7375,"L"
"568","12/18/2015","BYU","Central Mich.","H",98,85,69.3125,"W"
"569","12/22/2015","BYU","Harvard","N",82,85,79.0625,"L"
"570","12/23/2015","BYU","New Mexico","N",96,66,71.7375,"W"
"571","12/25/2015","BYU","UNI","N",84,76,71.8125,"W"
"572","01/02/2016","BYU","Pacific","A",81,67,66.95,"W"
"573","01/07/2016","BYU","Santa Clara","H",97,61,75.45,"W"
"574","01/09/2016","BYU","San Francisco","H",102,92,79.825,"W"
"575","01/14/2016","BYU","Gonzaga","A",69,68,75.025,"W"
"576","01/16/2016","BYU","Portland","A",81,84,78.6125,"L"
"577","01/21/2016","BYU","Loyola Marymount","A",91,80,76.1,"W"
"578","01/23/2016","BYU","Pepperdine","A",65,71,66.1,"L"
"579","01/28/2016","BYU","Loyola Marymount","H",87,62,75.6375,"W"
"580","01/30/2016","BYU","Pepperdine","H",88,77,78.275,"W"
"581","02/06/2016","BYU","Pacific","H",72,77,72.2,"L"
"582","02/11/2016","BYU","San Francisco","A",114,89,81.775,"W"
"583","02/13/2016","BYU","Santa Clara","A",96,62,72.7625,"W"
"584","02/18/2016","BYU","San Diego","A",69,67,72.5875,"W"
"585","02/20/2016","BYU","San Diego","H",91,33,69.2,"W"
"586","02/25/2016","BYU","Portland","H",99,81,77.55,"W"
"587","02/27/2016","BYU","Gonzaga","H",68,71,72.45,"L"
"588","03/05/2016","BYU","Santa Clara","N",72,60,68.875,"W"
"589","03/07/2016","BYU","Gonzaga","N",84,88,73,"L"
"590","03/16/2016","BYU","UAB","H",97,79,74.3875,"W"
"591","03/18/2016","BYU","Virginia Tech","H",80,77,74.0625,"W"
"592","03/22/2016","BYU","Creighton","H",88,82,76.1125,"W"
"593","03/29/2016","BYU","Valparaiso","N",70,72,78.575,"L"
"594","11/13/2015","Ball St.","Bradley","A",53,54,64.85,"L"
"595","11/16/2015","Ball St.","Eastern Ill.","H",73,56,61.1125,"W"
"596","11/20/2015","Ball St.","Eastern Ky.","A",81,89,72.9,"L"
"597","11/21/2015","Ball St.","Longwood","N",78,67,71.45,"W"
"598","11/22/2015","Ball St.","South Carolina St.","N",72,60,65.7125,"W"
"599","11/28/2015","Ball St.","Valparaiso","H",69,66,64.45,"W"
"600","12/01/2015","Ball St.","IUPUI","H",61,58,68.4375,"W"
"601","12/05/2015","Ball St.","New Orleans","H",66,52,64.575,"W"
"602","12/12/2015","Ball St.","Pepperdine","H",63,72,67.3375,"L"
"603","12/22/2015","Ball St.","Indiana St.","A",61,73,72.6625,"L"
"604","12/31/2015","Ball St.","Chicago St.","H",73,48,73.4125,"W"
"605","01/06/2016","Ball St.","Toledo","H",87,69,66.2625,"W"
"606","01/09/2016","Ball St.","Ohio","A",73,79,71.425,"L"
"607","01/12/2016","Ball St.","Western Mich.","A",74,64,65.975,"W"
"608","01/16/2016","Ball St.","Miami (OH)","H",48,46,58.4125,"W"
"609","01/19/2016","Ball St.","Kent St.","H",68,76,62.025,"L"
"610","01/23/2016","Ball St.","Eastern Mich.","A",88,87,88.15,"W"
"611","01/26/2016","Ball St.","Buffalo","A",64,76,70.5875,"L"
"612","02/02/2016","Ball St.","Bowling Green","A",72,64,63.85,"W"
"613","02/06/2016","Ball St.","Western Mich.","H",75,71,65.375,"W"
"614","02/09/2016","Ball St.","Ohio","H",69,72,66.65,"L"
"615","02/13/2016","Ball St.","Central Mich.","A",75,63,65.65,"W"
"616","02/16/2016","Ball St.","Miami (OH)","A",73,56,68.1375,"W"
"617","02/19/2016","Ball St.","Northern Ill.","H",63,59,63.9,"W"
"618","02/23/2016","Ball St.","Toledo","A",67,77,65.65,"L"
"619","02/27/2016","Ball St.","Eastern Mich.","H",115,79,79.4875,"W"
"620","03/01/2016","Ball St.","Central Mich.","H",57,65,65.4375,"L"
"621","03/04/2016","Ball St.","Northern Ill.","A",69,80,64.625,"L"
"622","03/07/2016","Ball St.","Miami (OH)","H",47,49,54.125,"L"
"623","03/15/2016","Ball St.","Tennessee St.","A",78,73,84.95,"W"
"624","03/20/2016","Ball St.","UT Martin","H",83,80,74.4,"W"
"625","03/23/2016","Ball St.","Columbia","A",67,69,58.2375,"L"
"626","11/13/2015","Baylor","SFA","H",97,55,69.6125,"W"
"627","11/16/2015","Baylor","Oregon","A",67,74,70.9,"L"
"628","11/20/2015","Baylor","Jackson St.","H",77,60,73.425,"W"
"629","11/23/2015","Baylor","Savannah St.","H",100,61,71.6625,"W"
"630","12/02/2015","Baylor","Prairie View","H",80,41,66.1375,"W"
"631","12/06/2015","Baylor","Vanderbilt","H",69,67,62.2875,"W"
"632","12/08/2015","Baylor","Northwestern St.","H",75,62,60.15,"W"
"633","12/19/2015","Baylor","Texas A&M","A",61,80,68.6625,"L"
"634","12/23/2015","Baylor","New Mexico St.","H",85,70,72.5,"W"
"635","12/29/2015","Baylor","Texas Southern","H",72,59,67.15,"W"
"636","01/02/2016","Baylor","Kansas","A",74,102,76.0625,"L"
"637","01/05/2016","Baylor","Oklahoma St.","H",79,62,60.025,"W"
"638","01/09/2016","Baylor","Iowa St.","A",94,89,79.4,"W"
"639","01/13/2016","Baylor","TCU","H",82,54,59.9125,"W"
"640","01/16/2016","Baylor","Texas Tech","A",63,60,63.125,"W"
"641","01/20/2016","Baylor","Kansas St.","H",79,72,76.375,"W"
"642","01/23/2016","Baylor","Oklahoma","H",72,82,67.225,"L"
"643","01/27/2016","Baylor","Oklahoma St.","A",69,65,64.85,"W"
"644","01/30/2016","Baylor","Georgia","H",83,73,64.725,"W"
"645","02/01/2016","Baylor","Texas","H",59,67,60.1875,"L"
"646","02/06/2016","Baylor","West Virginia","A",69,80,67.325,"L"
"647","02/10/2016","Baylor","Kansas St.","A",82,72,71.0875,"W"
"648","02/13/2016","Baylor","Texas Tech","H",66,84,64.7625,"L"
"649","02/16/2016","Baylor","Iowa St.","H",100,91,73.2375,"W"
"650","02/20/2016","Baylor","Texas","A",78,64,67.7375,"W"
"651","02/23/2016","Baylor","Kansas","H",60,66,54.675,"L"
"652","02/27/2016","Baylor","TCU","A",86,71,72.4625,"W"
"653","03/01/2016","Baylor","Oklahoma","A",71,73,68.125,"L"
"654","03/05/2016","Baylor","West Virginia","H",58,69,63.0875,"L"
"655","03/10/2016","Baylor","Texas","N",75,61,67.975,"W"
"656","03/11/2016","Baylor","Kansas","N",66,70,74.0875,"L"
"657","03/17/2016","Baylor","Yale","N",75,79,67.45,"L"
"658","11/13/2015","Belmont","Marquette","A",83,80,74.45,"W"
"659","11/18/2015","Belmont","Western Ky.","H",90,85,75.85,"W"
"660","11/21/2015","Belmont","Evansville","A",88,93,77.6125,"L"
"661","11/23/2015","Belmont","South Ala.","N",98,85,78.6375,"W"
"662","11/24/2015","Belmont","Kennesaw St.","A",80,55,72.5625,"W"
"663","11/28/2015","Belmont","BYU","A",81,95,78.7625,"L"
"664","12/01/2015","Belmont","Lipscomb","H",105,89,74.325,"W"
"665","12/03/2015","Belmont","Valparaiso","A",57,61,68.175,"L"
"666","12/07/2015","Belmont","Lipscomb","A",93,84,72.475,"W"
"667","12/17/2015","Belmont","Middle Tenn.","A",62,83,77.3625,"L"
"668","12/19/2015","Belmont","Cleveland St.","A",65,67,67.3375,"L"
"669","12/28/2015","Belmont","Valparaiso","H",85,81,76.35,"W"
"670","12/31/2015","Belmont","Southeast Mo. St.","A",92,82,75.375,"W"
"671","01/06/2016","Belmont","SIUE","A",85,77,69.8125,"W"
"672","01/09/2016","Belmont","Eastern Ill.","H",85,59,71.8875,"W"
"673","01/14/2016","Belmont","Murray St.","H",81,73,67.95,"W"
"674","01/21/2016","Belmont","UT Martin","A",82,72,66.975,"W"
"675","01/24/2016","Belmont","Tennessee St.","H",103,95,81.3125,"W"
"676","01/28/2016","Belmont","Jacksonville St.","A",72,63,63.6,"W"
"677","01/30/2016","Belmont","Tennessee Tech","A",79,89,76.5,"L"
"678","02/04/2016","Belmont","Morehead St.","H",73,67,66.2125,"W"
"679","02/06/2016","Belmont","Eastern Ky.","H",78,88,75.8125,"L"
"680","02/10/2016","Belmont","Jacksonville St.","H",81,73,64.6,"W"
"681","02/13/2016","Belmont","Morehead St.","A",77,78,66.5625,"L"
"682","02/18/2016","Belmont","Eastern Ky.","A",86,78,76.5875,"W"
"683","02/20/2016","Belmont","Tennessee Tech","H",95,86,74.35,"W"
"684","02/28/2016","Belmont","Tennessee St.","A",72,87,74.825,"L"
"685","03/16/2016","Belmont","Georgia","A",84,93,69.9,"L"
"686","11/16/2015","Bethune-Cookman","UT Martin","A",86,79,72.35,"W"
