"","Date","Team","Opponent","Location","TeamScore","OppScore","POSS","Result"
"5017","01/14/2015","San Diego St.","Wyoming","A",60,52,57.525,"W"
"5018","01/17/2015","San Diego St.","UNLV","H",53,47,56.725,"W"
"5019","01/31/2015","San Diego St.","Utah St.","H",62,42,62.4375,"W"
"5020","02/11/2015","San Diego St.","Wyoming","H",67,41,61.4625,"W"
"5021","02/21/2015","San Diego St.","San Jose St.","A",74,56,63.2875,"W"
"5022","03/04/2015","San Diego St.","UNLV","A",60,58,60.675,"W"
"5023","03/12/2015","San Diego St.","UNLV","H",67,64,60.2125,"W"
"5024","03/14/2015","San Diego St.","Wyoming","N",43,45,47.0125,"L"
"5025","03/20/2015","San Diego St.","St. John's (NY)","N",76,64,67.2375,"W"
"5026","11/16/2014","San Francisco","South Carolina St.","H",91,52,76.575,"W"
"5027","01/17/2015","San Francisco","Santa Clara","A",64,70,61.825,"L"
"5028","02/12/2015","San Francisco","Santa Clara","H",69,62,64.5,"W"
"5029","11/27/2014","San Jose St.","Washington","N",56,78,73.1375,"L"
"5030","11/28/2014","San Jose St.","Western Mich.","N",60,79,61.7875,"L"
"5031","12/03/2014","San Jose St.","UC Davis","A",56,70,56.8875,"L"
"5032","12/06/2014","San Jose St.","Santa Clara","H",50,61,62.625,"L"
"5033","12/13/2014","San Jose St.","Seattle U","H",38,54,53.0625,"L"
"5034","12/21/2014","San Jose St.","Washington St.","A",53,82,68.3375,"L"
"5035","12/31/2014","San Jose St.","Utah St.","A",33,61,60.15,"L"
"5036","01/03/2015","San Jose St.","Wyoming","H",59,64,56.55,"L"
"5037","01/10/2015","San Jose St.","UNLV","A",40,74,65.05,"L"
"5038","02/14/2015","San Jose St.","Wyoming","A",60,77,61.6875,"L"
"5039","02/18/2015","San Jose St.","Utah St.","H",54,76,67.2875,"L"
"5040","03/07/2015","San Jose St.","UNLV","H",58,71,61.3875,"L"
"5041","11/19/2014","Santa Clara","Utah St.","A",54,60,59.2125,"L"
"5042","11/27/2014","Santa Clara","Tennessee","N",57,64,58.85,"L"
"5043","12/13/2014","Santa Clara","Washington St.","H",76,67,63,"W"
"5044","11/20/2014","Savannah St.","Winthrop","H",59,58,69.8375,"W"
"5045","12/01/2014","Savannah St.","Winthrop","A",47,68,69.1,"L"
"5046","12/16/2014","Savannah St.","Tulane","A",67,75,69.825,"L"
"5047","01/17/2015","Savannah St.","UMES","A",57,87,68.2125,"L"
"5048","02/14/2015","Savannah St.","South Carolina St.","H",53,56,63.6125,"L"
"5049","02/28/2015","Savannah St.","South Carolina St.","A",68,57,63.8375,"W"
"5050","11/14/2014","Seattle U","Texas St.","H",53,62,59.3875,"L"
"5051","11/21/2014","Seattle U","Washington","H",48,63,65.9375,"L"
"5052","12/04/2014","Seattle U","UC Santa Barbara","A",46,87,59.4875,"L"
"5053","12/30/2014","Seattle U","UC Davis","H",76,67,66.2875,"W"
"5054","01/10/2015","Seattle U","Utah Valley","A",52,70,61.2125,"L"
"5055","01/15/2015","Seattle U","UTRGV","H",70,47,56.9625,"W"
"5056","01/24/2015","Seattle U","UMKC","A",55,75,68.2625,"L"
"5057","02/07/2015","Seattle U","Utah Valley","H",53,33,55.9125,"W"
"5058","02/14/2015","Seattle U","UTRGV","A",57,68,57.975,"L"
"5059","02/18/2015","Seattle U","UMKC","H",74,56,56.9875,"W"
"5060","03/13/2015","Seattle U","UMKC","N",69,63,57.1875,"W"
"5061","12/09/2014","Seton Hall","Wichita St.","A",68,77,68.45,"L"
"5062","12/18/2014","Seton Hall","South Fla.","A",89,69,74.5125,"W"
"5063","12/31/2014","Seton Hall","St. John's (NY)","H",78,67,61.6625,"W"
"5064","01/03/2015","Seton Hall","Villanova","H",66,61,70.4875,"W"
"5065","01/07/2015","Seton Hall","Xavier","A",58,69,58.7,"L"
"5066","01/31/2015","Seton Hall","Xavier","H",90,82,74.9625,"W"
"5067","02/16/2015","Seton Hall","Villanova","A",54,80,61.65,"L"
"5068","02/21/2015","Seton Hall","St. John's (NY)","A",72,85,71.1,"L"
"5069","11/17/2014","Siena","Vermont","H",76,84,75.05,"L"
"5070","11/19/2014","Siena","St. Bonaventure","A",73,70,68.3,"W"
"5071","11/17/2014","South Ala.","Southern Miss.","A",59,68,71.95,"L"
"5072","01/03/2015","South Ala.","UT Arlington","A",87,99,76.325,"L"
"5073","01/15/2015","South Ala.","Texas St.","A",71,82,64.1375,"L"
"5074","02/04/2015","South Ala.","Texas St.","H",43,63,64.9625,"L"
"5075","02/12/2015","South Ala.","Troy","A",71,67,69.8375,"W"
"5076","02/14/2015","South Ala.","UT Arlington","H",97,91,85.95,"W"
"5077","03/07/2015","South Ala.","Troy","H",96,93,73.7125,"W"
"5078","11/26/2014","South Carolina","UNC Asheville","H",89,75,79.925,"W"
"5079","01/20/2015","South Carolina","Tennessee","H",62,66,62.6,"L"
"5080","02/07/2015","South Carolina","Vanderbilt","A",50,65,56.475,"L"
"5081","02/21/2015","South Carolina","Texas A&M","H",52,62,62.2125,"L"
"5082","03/07/2015","South Carolina","Tennessee","A",60,49,51.9125,"W"
"5083","11/14/2014","South Carolina St.","Washington","A",59,77,72.125,"L"
"5084","11/18/2014","South Carolina St.","Virginia","A",55,75,62.3625,"L"
"5085","12/17/2014","South Carolina St.","Texas Tech","A",39,101,76.7125,"L"
"5086","12/23/2014","South Carolina St.","Southern Utah","N",56,66,65.1625,"L"
"5087","01/19/2015","South Carolina St.","UMES","A",73,72,70.0875,"W"
"5088","02/21/2015","South Carolina St.","UMES","H",56,68,61.5,"L"
"5089","11/14/2014","South Dakota","Utah Valley","A",52,60,65.9625,"L"
"5090","11/16/2014","South Dakota","Stanford","A",73,84,68.8625,"L"
"5091","11/22/2014","South Dakota","Wofford","N",68,72,63.4125,"L"
"5092","12/05/2014","South Dakota","Youngstown St.","H",79,87,67.2875,"L"
"5093","12/13/2014","South Dakota","UNLV","N",61,75,72.55,"L"
"5094","01/17/2015","South Dakota","South Dakota St.","A",57,71,67.2375,"L"
"5095","01/22/2015","South Dakota","Western Ill.","A",68,58,66.3125,"W"
"5096","02/05/2015","South Dakota","Western Ill.","H",75,61,63.775,"W"
"5097","02/28/2015","South Dakota","South Dakota St.","H",80,64,66.975,"W"
"5098","03/09/2015","South Dakota","South Dakota St.","N",65,78,71.9375,"L"
"5099","12/06/2014","South Dakota St.","UMKC","H",81,61,64.4,"W"
"5100","12/20/2014","South Dakota St.","Utah St.","A",68,65,70.1625,"W"
"5101","12/23/2014","South Dakota St.","Utah","A",66,80,70.8625,"L"
"5102","12/28/2014","South Dakota St.","UNI","A",63,74,59.1,"L"
"5103","01/07/2015","South Dakota St.","Western Ill.","H",75,44,67.175,"W"
"5104","02/18/2015","South Dakota St.","Western Ill.","A",79,77,67.575,"W"
"5105","03/07/2015","South Dakota St.","Western Ill.","N",87,50,64.2,"W"
"5106","03/20/2015","South Dakota St.","Vanderbilt","A",77,92,69.8,"L"
"5107","11/20/2014","South Fla.","UAB","A",73,71,77.7,"W"
"5108","12/23/2014","South Fla.","Southeastern La.","H",78,63,62.65,"W"
"5109","01/06/2015","South Fla.","UConn","H",44,58,52.9875,"L"
"5110","01/11/2015","South Fla.","Tulane","A",51,56,66.6,"L"
"5111","01/17/2015","South Fla.","Tulsa","H",58,75,64.2625,"L"
"5112","01/22/2015","South Fla.","Temple","A",48,73,66.525,"L"
"5113","01/25/2015","South Fla.","UConn","A",53,66,60.1875,"L"
"5114","01/31/2015","South Fla.","Tulsa","A",71,78,65.5,"L"
"5115","02/04/2015","South Fla.","Temple","H",48,61,62.075,"L"
"5116","02/11/2015","South Fla.","UCF","A",62,73,63.7875,"L"
"5117","03/04/2015","South Fla.","UCF","H",74,45,67.7375,"W"
"5118","03/07/2015","South Fla.","Tulane","H",63,67,54.675,"L"
"5119","03/12/2015","South Fla.","UConn","A",43,69,55.175,"L"
"5120","12/06/2014","Southeast Mo. St.","Southeastern La.","H",63,59,64.8125,"W"
"5121","12/10/2014","Southeast Mo. St.","Southern Ill.","H",55,54,58.625,"W"
"5122","01/03/2015","Southeast Mo. St.","Tennessee St.","A",77,62,66.95,"W"
"5123","01/17/2015","Southeast Mo. St.","Tennessee Tech","H",65,61,64.7375,"W"
"5124","01/24/2015","Southeast Mo. St.","UT Martin","A",53,70,62.1,"L"
"5125","02/12/2015","Southeast Mo. St.","UT Martin","H",98,76,68.525,"W"
"5126","11/22/2014","Southeastern La.","Western Ill.","A",57,60,67.925,"L"
"5127","11/24/2014","Southeastern La.","Tennessee Tech","A",62,81,69.8125,"L"
"5128","11/26/2014","Southeastern La.","Tennessee Tech","H",86,68,70.8125,"W"
"5129","11/28/2014","Southeastern La.","Tulane","A",61,71,63.9125,"L"
"5130","12/16/2014","Southeastern La.","UTEP","A",62,80,67.625,"L"
"5131","12/19/2014","Southeastern La.","Winthrop","H",81,71,67.075,"W"
"5132","12/22/2014","Southeastern La.","UCF","A",65,70,65.4625,"L"
"5133","11/17/2014","Southern California","Tennessee Tech","H",70,58,71.35,"W"
"5134","12/07/2014","Southern California","Utah St.","H",89,84,72.5875,"W"
"5135","12/30/2014","Southern California","Vermont","H",64,56,71.5,"W"
"5136","01/02/2015","Southern California","Utah","A",55,79,61.9375,"L"
"5137","01/11/2015","Southern California","Stanford","H",76,78,73.05,"L"
"5138","01/14/2015","Southern California","UCLA","H",66,83,71.9125,"L"
"5139","02/01/2015","Southern California","Utah","H",39,67,64.575,"L"
"5140","02/08/2015","Southern California","Stanford","A",62,70,72.8375,"L"
"5141","02/25/2015","Southern California","Washington St.","H",66,70,70.4,"L"
"5142","02/28/2015","Southern California","Washington","H",70,55,68.075,"W"
"5143","03/04/2015","Southern California","UCLA","A",74,85,66.025,"L"
"5144","03/12/2015","Southern California","UCLA","N",70,96,74.15,"L"
"5145","11/18/2014","Southern Ill.","Tennessee St.","A",84,67,66.0375,"W"
"5146","11/22/2014","Southern Ill.","Yale","N",46,53,59.8875,"L"
"5147","12/16/2014","Southern Ill.","Tennessee St.","H",65,58,62.625,"W"
"5148","01/07/2015","Southern Ill.","UNI","A",39,55,52.4625,"L"
"5149","01/14/2015","Southern Ill.","Wichita St.","A",55,67,61.7875,"L"
"5150","01/28/2015","Southern Ill.","UNI","H",52,59,55.9375,"L"
"5151","02/17/2015","Southern Ill.","Wichita St.","H",62,84,63.475,"L"
"5152","03/06/2015","Southern Ill.","Wichita St.","N",45,56,59.125,"L"
"5153","11/25/2014","Southern Miss.","Troy","H",72,70,62.05,"W"
"5154","01/08/2015","Southern Miss.","UTSA","A",57,77,60.075,"L"
"5155","01/10/2015","Southern Miss.","UTEP","A",40,74,56.2,"L"
"5156","01/17/2015","Southern Miss.","UAB","H",56,63,57.7875,"L"
"5157","01/31/2015","Southern Miss.","Western Ky.","H",62,73,64.825,"L"
"5158","02/07/2015","Southern Miss.","UAB","A",68,78,66.5125,"L"
"5159","02/26/2015","Southern Miss.","UTSA","H",70,66,67.65,"W"
"5160","02/28/2015","Southern Miss.","UTEP","H",63,60,64.1625,"W"
"5161","11/25/2014","Southern U.","Tulane","A",59,74,70.225,"L"
"5162","12/20/2014","Southern U.","Wyoming","A",39,57,58.6,"L"
"5163","01/05/2015","Southern U.","Texas Southern","H",58,59,59,"L"
"5164","03/07/2015","Southern U.","Texas Southern","A",78,88,70.4375,"L"
"5165","03/14/2015","Southern U.","Texas Southern","N",58,62,65.975,"L"
"5166","11/22/2014","Southern Utah","Utah Valley","H",75,85,70.975,"L"
"5167","11/30/2014","Southern Utah","UTSA","A",93,92,76.9125,"W"
"5168","12/27/2014","Southern Utah","UNLV","A",45,79,67.525,"L"
"5169","01/17/2015","Southern Utah","Weber St.","H",70,60,63.95,"W"
"5170","02/12/2015","Southern Utah","Weber St.","A",65,56,67.975,"W"
"5171","12/22/2014","St. Bonaventure","UMES","H",80,82,65.7375,"L"
"5172","02/07/2015","St. Bonaventure","VCU","H",73,71,64.9125,"W"
"5173","11/29/2014","St. Francis Brooklyn","Tennessee St.","N",59,57,64.5375,"W"
"5174","02/07/2015","St. Francis Brooklyn","Wagner","A",66,51,67.325,"W"
"5175","02/12/2015","St. Francis Brooklyn","Wagner","H",83,66,61.975,"W"
"5176","12/06/2014","St. John's (NY)","Syracuse","A",69,57,62.6875,"W"
"5177","12/28/2014","St. John's (NY)","Tulane","N",82,57,73.575,"W"
"5178","01/06/2015","St. John's (NY)","Villanova","H",72,90,68.625,"L"
"5179","02/14/2015","St. John's (NY)","Xavier","A",78,70,67.8875,"W"
"5180","02/23/2015","St. John's (NY)","Xavier","H",58,57,64.6,"W"
"5181","03/07/2015","St. John's (NY)","Villanova","A",68,105,67.7625,"L"
"5182","11/23/2014","St. Mary's (CA)","UC Irvine","H",72,69,67.925,"W"
"5183","03/18/2015","St. Mary's (CA)","Vanderbilt","H",64,75,65.3125,"L"
"5184","11/14/2014","Stanford","Wofford","H",74,59,63.7125,"W"
"5185","11/21/2014","Stanford","UNLV","N",89,60,64.025,"W"
"5186","12/23/2014","Stanford","Texas","A",74,71,66.4125,"W"
"5187","01/02/2015","Stanford","Washington St.","H",71,56,62.75,"W"
"5188","01/04/2015","Stanford","Washington","H",68,60,70.6375,"W"
"5189","01/08/2015","Stanford","UCLA","A",81,86,73.25,"L"
"5190","01/17/2015","Stanford","UConn","H",72,59,65.15,"W"
"5191","01/28/2015","Stanford","Washington","A",84,74,68.5875,"W"
"5192","01/31/2015","Stanford","Washington St.","A",88,89,65.55,"L"
"5193","02/05/2015","Stanford","UCLA","H",67,69,66.475,"L"
"5194","02/12/2015","Stanford","Utah","A",59,75,64.45,"L"
"5195","03/11/2015","Stanford","Washington","N",71,69,60.0375,"W"
"5196","03/12/2015","Stanford","Utah","N",56,80,61.3375,"L"
"5197","03/17/2015","Stanford","UC Davis","H",77,64,61.7,"W"
"5198","03/24/2015","Stanford","Vanderbilt","H",78,75,68.4,"W"
"5199","11/16/2014","Stetson","UCF","A",55,64,63.475,"L"
"5200","11/26/2014","Stetson","Wyoming","A",41,65,57.1,"L"
"5201","01/24/2015","Stetson","USC Upstate","A",67,91,68.05,"L"
"5202","02/19/2015","Stetson","USC Upstate","H",54,73,66.4625,"L"
"5203","11/25/2014","Stony Brook","Western Ky.","H",71,61,68.0875,"W"
"5204","12/28/2014","Stony Brook","Washington","A",62,57,70.625,"W"
"5205","01/10/2015","Stony Brook","Vermont","A",57,71,62.075,"L"
"5206","01/14/2015","Stony Brook","UMBC","H",64,54,59.8625,"W"
"5207","01/22/2015","Stony Brook","UMass Lowell","A",65,45,60.3,"W"
"5208","02/07/2015","Stony Brook","Vermont","H",48,57,62.8875,"L"
"5209","02/11/2015","Stony Brook","UMBC","A",73,61,67.55,"W"
"5210","02/25/2015","Stony Brook","UMass Lowell","H",75,60,63.3125,"W"
"5211","03/08/2015","Stony Brook","Vermont","A",79,77,66.425,"W"
"5212","12/20/2014","Syracuse","Villanova","A",77,82,80.875,"L"
"5213","01/03/2015","Syracuse","Virginia Tech","A",68,66,64.6875,"W"
"5214","01/13/2015","Syracuse","Wake Forest","H",86,83,75.1875,"W"
"5215","02/03/2015","Syracuse","Virginia Tech","H",72,70,75.2875,"W"
"5216","03/02/2015","Syracuse","Virginia","H",47,59,59.9875,"L"
"5217","11/17/2014","TCU","Washington St.","H",81,54,70.1625,"W"
"5218","12/20/2014","TCU","UTSA","H",88,57,68.25,"W"
"5219","12/29/2014","TCU","Tennessee St.","H",60,40,59.525,"W"
"5220","01/03/2015","TCU","West Virginia","H",67,78,71.175,"L"
"5221","01/17/2015","TCU","Texas Tech","A",62,42,58.75,"W"
"5222","01/19/2015","TCU","Texas","H",48,66,63,"L"
"5223","01/24/2015","TCU","West Virginia","A",85,86,78.55,"L"
"5224","02/11/2015","TCU","Texas","A",43,66,59.6625,"L"
"5225","02/25/2015","TCU","Texas Tech","H",71,54,62.0375,"W"
"5226","11/22/2014","Temple","UNLV","N",50,57,64.525,"L"
"5227","12/10/2014","Temple","Towson","H",76,64,63.775,"W"
"5228","12/14/2014","Temple","Villanova","A",62,85,67.775,"L"
"5229","12/31/2014","Temple","UConn","A",57,53,69,"W"
"5230","01/04/2015","Temple","UCF","H",84,78,72.7875,"W"
"5231","01/07/2015","Temple","Tulane","A",64,56,62.125,"W"
"5232","01/10/2015","Temple","Tulsa","H",56,63,72.9,"L"
"5233","01/28/2015","Temple","UCF","A",86,62,68.075,"W"
"5234","01/31/2015","Temple","Tulane","H",55,37,61.5625,"W"
"5235","02/22/2015","Temple","Tulsa","A",39,55,65.35,"L"
"5236","03/07/2015","Temple","UConn","H",75,63,57.6125,"W"
"5237","11/14/2014","Tennessee","VCU","N",69,85,75.8375,"L"
"5238","11/20/2014","Tennessee","Texas Southern","H",70,58,56.525,"W"
"5239","12/19/2014","Tennessee","Tennessee Tech","H",61,58,58.7,"W"
"5240","12/27/2014","Tennessee","Tennessee St.","H",67,46,56.0375,"W"
"5241","01/24/2015","Tennessee","Texas A&M","H",61,67,55.675,"L"
"5242","02/11/2015","Tennessee","Vanderbilt","A",76,73,71.2125,"W"
"5243","02/26/2015","Tennessee","Vanderbilt","H",65,73,59.8375,"L"
"5244","03/12/2015","Tennessee","Vanderbilt","N",67,61,60.6,"W"
"5245","11/23/2014","Tennessee St.","Vanderbilt","A",46,78,65.2375,"L"
"5246","11/25/2014","Tennessee St.","Virginia","A",36,79,55.7,"L"
"5247","01/29/2015","Tennessee St.","Tennessee Tech","H",64,56,65.2875,"W"
"5248","02/12/2015","Tennessee St.","Tennessee Tech","A",52,71,69.95,"L"
"5249","02/26/2015","Tennessee St.","UT Martin","H",52,69,55.05,"L"
"5250","11/30/2014","Tennessee Tech","Tulane","A",68,73,64.4625,"L"
"5251","12/22/2014","Tennessee Tech","UMKC","A",81,60,71.0375,"W"
"5252","01/15/2015","Tennessee Tech","UT Martin","H",60,63,61.5125,"L"
"5253","11/30/2014","Texas","UConn","A",55,54,61,"W"
"5254","12/02/2014","Texas","UT Arlington","H",63,53,58.55,"W"
"5255","12/13/2014","Texas","Texas St.","H",59,27,57.25,"W"
"5256","01/03/2015","Texas","Texas Tech","A",70,61,67.25,"W"
"5257","01/17/2015","Texas","West Virginia","H",77,50,71.175,"W"
"5258","02/14/2015","Texas","Texas Tech","H",56,41,52.225,"W"
"5259","02/24/2015","Texas","West Virginia","A",64,71,62.425,"L"
"5260","03/11/2015","Texas","Texas Tech","N",65,53,54.7,"W"
"5261","12/13/2014","Texas A&M","Youngstown St.","H",81,63,62.2,"W"
"5262","01/31/2015","Texas A&M","Vanderbilt","H",69,58,67.025,"W"
"5263","11/22/2014","Texas St.","UTSA","A",67,80,68.1375,"L"
"5264","12/30/2014","Texas St.","Troy","A",57,46,62.8375,"W"
"5265","01/19/2015","Texas St.","UT Arlington","A",55,66,62.5875,"L"
"5266","02/12/2015","Texas St.","UT Arlington","H",61,70,65.05,"L"
"5267","02/26/2015","Texas St.","Troy","H",67,61,64.3125,"W"
"5268","03/12/2015","Texas St.","UT Arlington","N",68,62,64.55,"W"
"5269","01/05/2015","Texas Tech","West Virginia","H",67,78,71.725,"L"
"5270","01/31/2015","Texas Tech","West Virginia","A",58,77,67.825,"L"
"5271","11/14/2014","The Citadel","VMI","N",65,66,60.175,"L"
"5272","12/20/2014","The Citadel","Virginia Tech","A",61,64,62.3375,"L"
"5273","01/03/2015","The Citadel","Western Caro.","A",70,78,63.6125,"L"
"5274","01/05/2015","The Citadel","UNCG","A",85,83,73.4,"W"
"5275","01/15/2015","The Citadel","Wofford","H",69,66,52.3625,"W"
"5276","01/24/2015","The Citadel","VMI","A",75,85,79.575,"L"
"5277","02/07/2015","The Citadel","UNCG","H",63,79,59.45,"L"
"5278","02/15/2015","The Citadel","VMI","H",69,84,66.3875,"L"
"5279","02/21/2015","The Citadel","Wofford","A",52,78,58.6,"L"
"5280","02/28/2015","The Citadel","Western Caro.","H",54,67,49.3625,"L"
"5281","11/18/2014","Toledo","VCU","A",78,87,75.4875,"L"
"5282","01/17/2015","Toledo","Western Mich.","H",78,81,76.0875,"L"
"5283","02/21/2015","Toledo","Western Mich.","A",97,87,71.0125,"W"
"5284","11/29/2014","Towson","UMBC","A",77,66,65.0875,"W"
"5285","01/17/2015","Towson","William & Mary","H",72,85,60.5875,"L"
"5286","01/24/2015","Towson","UNCW","A",65,69,70.0125,"L"
"5287","02/21/2015","Towson","UNCW","H",69,73,59.325,"L"
"5288","02/25/2015","Towson","William & Mary","A",50,65,61.7875,"L"
"5289","01/05/2015","Troy","UT Arlington","H",71,66,67.3375,"W"
"5290","01/31/2015","Troy","UT Arlington","A",55,54,66.2875,"W"
"5291","11/17/2014","Tulane","Wake Forest","H",49,71,71.475,"L"
"5292","12/22/2014","Tulane","Washington","A",57,66,67.7375,"L"
"5293","01/14/2015","Tulane","UCF","A",100,103,85.725,"L"
"5294","01/27/2015","Tulane","Tulsa","H",55,62,66.475,"L"
"5295","02/07/2015","Tulane","UConn","H",53,62,64.55,"L"
"5296","02/19/2015","Tulane","UCF","H",55,69,58.3875,"L"
"5297","02/22/2015","Tulane","UConn","A",60,67,62.05,"L"
"5298","02/25/2015","Tulane","Tulsa","A",55,76,63.2625,"L"
"5299","11/29/2014","Tulsa","Wichita St.","A",55,75,58.3875,"L"
"5300","12/31/2014","Tulsa","UCF","A",56,54,60.225,"W"
"5301","01/13/2015","Tulsa","UConn","H",66,58,63.9,"W"
"5302","02/12/2015","Tulsa","UConn","A",45,70,54.9125,"L"
"5303","03/14/2015","Tulsa","UConn","H",42,47,53.275,"L"
"5304","03/17/2015","Tulsa","William & Mary","H",70,67,62.65,"W"
"5305","11/26/2014","UAB","Wisconsin","N",43,72,63.125,"L"
"5306","11/28/2014","UAB","UCLA","N",76,88,73.275,"L"
"5307","12/14/2014","UAB","UNC Asheville","H",79,71,73.1125,"W"
"5308","01/29/2015","UAB","UTEP","A",69,71,68.025,"L"
"5309","01/31/2015","UAB","UTSA","A",65,57,64.6875,"W"
"5310","02/19/2015","UAB","Western Ky.","H",71,66,65.9,"W"
"5311","03/12/2015","UAB","Western Ky.","N",53,52,59.875,"W"
"5312","03/21/2015","UAB","UCLA","N",75,92,67.3125,"L"
"5313","11/26/2014","UC Davis","Utah St.","H",77,70,66.675,"W"
"5314","11/29/2014","UC Davis","Utah Valley","H",64,43,60.9875,"W"
"5315","12/28/2014","UC Davis","Washington St.","A",83,90,75.575,"L"
"5316","01/15/2015","UC Davis","UC Riverside","A",74,61,60.925,"W"
"5317","01/29/2015","UC Davis","UC Santa Barbara","H",70,64,60.3625,"W"
"5318","02/05/2015","UC Davis","UC Irvine","A",75,56,64.7375,"W"
"5319","02/26/2015","UC Davis","UC Santa Barbara","A",60,74,60.8875,"L"
"5320","03/05/2015","UC Davis","UC Riverside","H",61,59,63.6875,"W"
"5321","03/07/2015","UC Davis","UC Irvine","H",80,61,64.6875,"W"
"5322","12/13/2014","UC Irvine","UT Arlington","H",62,70,68,"L"
"5323","01/10/2015","UC Irvine","UC Riverside","H",69,55,65.9375,"W"
"5324","01/31/2015","UC Irvine","UC Santa Barbara","H",77,55,64.575,"W"
"5325","02/14/2015","UC Irvine","UC Riverside","A",63,70,67.7125,"L"
"5326","02/28/2015","UC Irvine","UC Santa Barbara","A",51,54,58.15,"L"
"5327","03/12/2015","UC Irvine","UC Riverside","N",63,54,61.5,"W"
